execute_time,dataset,throughput
89,10000,112.35955056179775
throughput,cpu_ave_fre,cpu1_temp,cpu2_temp,cpu_ave_usage,cpu1_power,cpu2_power,mlu_phy_mem_usage,mlu_vir_mem_usage,mlu_temp,mlu_power,mlu_usage,gpu_pref,gpu_temp,gpu_power,gpu_mem_usage,gpu_usage,fpga2_power,fpga2_temp,fpga1_power,fpga1_temp,power_total,cache_usage,mem_usage
112.36,1071.1999999999998,38.0,36.0,11.05,44.05,35.25,4221.0,16673.0,31.0,29.0,0.0,2.0,36.0,75.5,9089.0,40.0,46.16,43.0,46.22,42.0,453.0,167061018.0,10656.5
112.36,1083.3,38.0,36.0,6.1,39.55,36.7,4221.0,16673.0,31.0,29.0,0.0,2.0,36.0,48.5,9089.0,4.0,46.21,43.0,46.38,42.0,462.5,167061026.0,10656.5
112.36,1083.05,37.0,36.0,6.449999999999999,38.7,39.349999999999994,4221.0,16673.0,31.0,29.0,0.0,2.0,36.0,48.5,9089.0,2.0,46.16,43.0,46.34,42.0,463.0,167061028.0,10657.0
112.36,1071.8,37.0,36.0,5.85,41.35,35.3,4221.0,16673.0,31.0,29.0,0.0,2.0,36.5,55.0,9089.0,14.0,46.01,43.0,46.3,42.0,470.0,167061032.0,10657.5
112.36,1071.8,37.0,36.0,6.6,44.0,33.05,4221.0,16673.0,31.0,29.0,0.0,2.0,36.5,55.0,9089.0,18.0,46.035,43.0,46.25,42.0,482.0,167061036.0,10657.5
112.36,1101.85,37.5,36.0,14.299999999999999,43.599999999999994,35.05,4221.0,16673.0,31.0,29.0,0.0,2.0,36.0,39.5,9089.0,9.0,45.965,43.0,46.245000000000005,42.0,487.0,167061038.0,10656.0
112.36,1101.85,38.0,36.0,13.95,42.0,33.7,4221.0,16673.0,31.0,29.0,0.0,2.0,36.0,39.5,9089.0,8.0,45.87,43.0,46.29,42.0,487.0,167061038.0,10655.5
112.36,1084.7,37.0,36.0,6.55,42.35,31.700000000000003,4221.0,16673.0,31.0,29.0,0.0,2.0,36.5,54.5,9089.0,12.0,46.084999999999994,43.0,46.36,42.0,457.5,167061042.0,10656.5
112.36,1084.75,37.0,36.0,7.449999999999999,44.2,31.9,4221.0,16673.0,31.0,29.0,0.0,2.0,36.5,54.5,9089.0,8.0,46.26,43.0,46.25,42.0,445.0,167061036.0,10657.0
112.36,1074.55,37.0,36.0,6.949999999999999,42.0,34.25,4221.0,16673.0,31.0,29.0,0.0,2.0,36.0,39.0,9089.0,2.0,46.275,43.0,46.305,42.0,446.0,167061038.0,10657.0
112.36,1074.3,38.0,36.0,6.85,41.3,34.0,4221.0,16673.0,31.0,29.0,0.0,2.0,36.0,39.0,9089.0,3.0,46.195,43.0,46.34,42.0,449.0,167061042.0,10657.0
