execute_time,dataset,throughput
31,10000,322.5806451612903
throughput,cpu_ave_fre,cpu1_temp,cpu2_temp,cpu_ave_usage,cpu1_power,cpu2_power,mlu_phy_mem_usage,mlu_vir_mem_usage,mlu_temp,mlu_power,mlu_usage,gpu_pref,gpu_temp,gpu_power,gpu_mem_usage,gpu_usage,fpga2_power,fpga2_temp,fpga1_power,fpga1_temp,power_total,cache_usage,mem_usage
322.581,1913.95,41.5,47.0,60.25,48.35,62.6,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.724999999999994,41.0,57.77,44.0,496.0,164944856.0,7611.0
322.581,1913.75,43.0,48.0,59.45,46.0,62.55,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.75,41.0,52.725,44.0,493.0,164944856.0,7609.5
322.581,1993.45,41.0,48.0,62.8,46.400000000000006,66.35,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.77,41.0,48.82,44.0,493.0,164944860.0,7609.0
322.581,1957.3,42.0,48.0,61.8,46.3,62.849999999999994,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.730000000000004,41.0,53.875,44.0,495.0,164944866.0,7609.0
322.581,1881.05,41.0,47.5,60.05,50.8,57.75,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.76,41.0,52.675,44.0,498.0,164944868.0,7609.5
322.581,1836.2,41.5,47.0,57.5,49.85,56.8,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.625,41.0,46.42,44.0,499.0,164944868.0,7615.0
322.581,1890.1,41.5,47.5,58.45,46.75,61.5,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.96,41.0,46.575,44.0,492.5,164944860.0,7621.0
322.581,1728.3000000000002,41.0,47.5,51.05,50.9,54.95,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.715,41.0,46.44,44.0,492.0,164944864.0,7622.0
322.581,1457.6,42.0,47.0,34.45,50.599999999999994,44.5,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.489999999999995,41.0,52.894999999999996,44.0,492.0,164944876.0,7623.5
322.581,1424.9,41.0,47.0,43.7,46.9,43.8,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.51,41.0,46.62,44.0,483.0,164908596.0,7028.0
