execute_time,dataset,throughput
95,10000,105.26315789473684
throughput,cpu_ave_fre,cpu1_temp,cpu2_temp,cpu_ave_usage,cpu1_power,cpu2_power,mlu_phy_mem_usage,mlu_vir_mem_usage,mlu_temp,mlu_power,mlu_usage,gpu_pref,gpu_temp,gpu_power,gpu_mem_usage,gpu_usage,fpga2_power,fpga2_temp,fpga1_power,fpga1_temp,power_total,cache_usage,mem_usage
105.263,1830.4499999999998,41.5,46.0,54.400000000000006,49.35,56.65,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.9,41.0,65.0,44.0,503.5,165674984.0,7765.0
105.263,1838.85,41.0,46.5,53.7,49.0,55.55,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.79,41.0,64.415,44.5,503.0,165674988.0,7765.5
105.263,1843.95,41.0,46.0,53.9,47.9,56.150000000000006,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.585,41.0,62.99,45.0,502.5,165674988.0,7765.5
105.263,1846.1999999999998,41.0,47.0,55.25,46.5,54.75,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.685,41.0,66.125,45.0,502.0,165674992.0,7777.0
105.263,1834.3,41.0,47.0,56.0,47.0,55.05,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.894999999999996,41.0,65.51,45.0,502.0,165675000.0,7777.5
105.263,1840.9499999999998,40.5,46.0,54.25,47.2,55.8,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.91,41.0,61.255,45.0,502.0,165675004.0,7776.5
105.263,1859.3,41.0,45.5,54.45,46.5,55.85,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.665,41.0,59.81,45.0,502.0,165675002.0,7775.0
105.263,1833.05,42.0,46.0,55.45,46.05,56.1,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.72,41.0,62.62,45.0,502.5,165675002.0,7775.0
105.263,1838.65,40.0,46.5,59.75,49.8,55.900000000000006,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.905,41.0,70.975,45.0,503.0,165675010.0,7785.0
105.263,1803.1,40.0,47.0,59.25,49.2,56.0,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.91,41.0,67.31,45.0,502.5,165675010.0,7793.5
105.263,1812.85,40.0,46.5,54.099999999999994,45.099999999999994,56.75,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,46.03,41.0,68.58,45.0,502.0,165675014.0,7802.0
105.263,1825.75,40.5,46.0,55.0,46.55,56.150000000000006,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,46.025000000000006,41.0,68.765,45.0,501.5,165675018.0,7802.0
105.263,1821.65,40.5,46.0,61.300000000000004,47.45,56.5,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,46.13,41.0,62.385000000000005,45.0,501.0,165675026.0,7806.5
105.263,1786.65,40.5,46.0,58.550000000000004,46.95,53.8,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.894999999999996,41.0,60.135000000000005,45.0,501.0,165675026.0,7810.0
105.263,1738.15,41.0,46.0,50.2,46.95,53.7,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.864999999999995,41.0,63.18,45.0,501.0,165675026.0,7812.0
105.263,1784.35,40.5,46.0,51.35,46.9,54.2,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,46.07,41.0,65.17,45.0,501.0,165675030.0,7812.0
105.263,1757.0,41.5,46.5,50.15,47.2,53.3,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,46.05,41.0,68.265,45.0,501.0,165675036.0,7813.0
105.263,1787.9499999999998,41.5,47.5,55.05,45.7,54.099999999999994,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.52,41.0,68.025,45.0,500.0,165675042.0,7817.5
