execute_time,dataset,throughput
148,10000,67.56756756756756
throughput,cpu_ave_fre,cpu1_temp,cpu2_temp,cpu_ave_usage,cpu1_power,cpu2_power,mlu_phy_mem_usage,mlu_vir_mem_usage,mlu_temp,mlu_power,mlu_usage,gpu_pref,gpu_temp,gpu_power,gpu_mem_usage,gpu_usage,fpga2_power,fpga2_temp,fpga1_power,fpga1_temp,power_total,cache_usage,mem_usage
67.568,1213.4499999999998,44.0,40.5,13.85,44.85,40.849999999999994,4192.0,16643.0,30.0,28.0,0.0,2.0,35.0,34.0,1034.0,5.0,45.79,42.0,45.98,40.0,472.5,67319932.0,9339.0
67.568,1212.9499999999998,44.0,41.0,13.1,45.85,37.4,4192.0,16643.0,30.0,28.0,0.0,2.0,35.0,52.0,1844.0,5.5,45.92,42.0,45.9,40.0,473.0,67320958.0,9700.5
67.568,1213.3,44.0,42.0,12.55,44.4,40.15,4192.0,16643.0,30.0,28.0,0.0,2.0,35.5,69.0,5609.0,36.0,46.075,42.0,45.89,40.0,472.5,67321986.0,9906.0
67.568,1189.25,44.0,41.0,16.2,45.55,43.05,4192.0,16643.0,30.0,28.0,0.0,2.0,36.0,66.5,8681.0,59.5,46.1,42.0,45.96,40.0,472.0,67321988.0,9997.0
67.568,1157.8000000000002,44.5,40.0,18.5,44.75,42.1,4192.0,16643.0,30.0,28.0,0.0,2.0,36.0,65.5,8681.0,55.5,45.875,42.0,46.07,40.0,472.0,67321992.0,10021.5
67.568,1154.05,45.0,40.0,17.25,46.8,37.0,4192.0,16643.0,30.0,28.0,0.0,2.0,36.5,68.5,8681.0,57.0,45.66,42.0,45.9,40.0,482.5,67321996.0,10044.5
67.568,1151.6,43.5,40.5,19.75,45.0,38.25,4192.0,16643.0,30.0,28.0,0.0,2.0,37.0,68.0,8681.0,57.5,45.73,42.0,45.885,40.0,497.5,67321998.0,10044.5
67.568,1152.2,42.0,41.0,20.3,43.55,37.7,4192.0,16643.0,30.0,28.0,0.0,2.0,37.0,68.5,8681.0,53.5,45.724999999999994,42.0,45.845,40.0,502.0,67322002.0,10047.0
67.568,1154.95,42.5,40.5,22.8,44.7,39.9,4192.0,16643.0,30.0,28.0,0.0,2.0,37.0,68.0,8681.0,53.0,45.65,42.0,45.82,40.0,502.0,67322006.0,10052.5
67.568,1159.4,43.5,40.0,23.25,45.75,37.05,4192.0,16643.0,30.0,28.0,0.0,2.0,37.0,68.0,8681.0,56.5,45.754999999999995,42.0,46.04,40.0,502.0,67322008.0,10056.0
67.568,1178.0500000000002,43.5,40.0,21.299999999999997,42.900000000000006,40.5,4192.0,16643.0,30.0,28.0,0.0,2.0,37.0,68.0,8681.0,54.5,45.89,42.0,46.1,40.0,502.0,67322010.0,10080.5
67.568,1157.3000000000002,43.0,40.0,19.25,42.8,40.25,4192.0,16643.0,30.0,28.0,0.0,2.0,37.0,68.0,8681.0,53.5,46.065,42.0,46.055,40.0,502.5,67322014.0,10088.0
67.568,1171.15,43.0,40.0,22.25,44.85,38.5,4192.0,16643.0,30.0,28.0,0.0,2.0,37.0,69.0,8681.0,54.0,45.94,42.0,45.974999999999994,40.0,503.0,67322016.0,10097.0
67.568,1180.4499999999998,43.0,40.0,20.95,46.8,37.3,4192.0,16643.0,30.0,28.0,0.0,2.0,37.0,68.5,8681.0,53.5,45.64,42.0,45.94,40.0,503.0,67322016.0,10099.0
67.568,1169.4,43.0,40.0,20.75,45.95,41.099999999999994,4192.0,16643.0,30.0,28.0,0.0,2.0,37.5,68.0,8681.0,56.0,45.629999999999995,42.0,46.045,40.0,503.0,67322020.0,10105.5
67.568,1190.1,43.0,40.0,30.2,47.9,45.55,4192.0,16643.0,30.0,28.0,0.0,2.0,38.0,67.0,8681.0,57.0,45.705,42.0,45.965,40.0,503.0,67322026.0,10110.0
67.568,1166.65,43.0,40.5,22.2,45.4,40.55,4192.0,16643.0,30.0,28.0,0.0,2.0,38.0,70.0,8681.0,56.0,45.955,42.0,45.89,40.0,503.0,67322034.0,10111.5
67.568,1200.4499999999998,43.0,41.0,25.9,45.75,38.849999999999994,4192.0,16643.0,30.0,28.0,0.0,2.0,38.0,69.0,8681.0,55.0,45.93,42.0,45.93,40.0,502.5,67322036.0,10115.5
67.568,1195.65,43.0,40.5,23.25,45.5,36.849999999999994,4192.0,16643.0,30.0,28.0,0.0,2.0,38.0,69.0,8681.0,53.0,45.74,42.0,45.86,40.0,501.5,67322036.0,10123.0
67.568,1179.55,42.5,40.0,22.45,43.1,38.25,4192.0,16643.0,30.0,28.0,0.0,2.0,38.0,69.5,8681.0,54.5,45.625,42.0,45.980000000000004,40.0,501.0,67322038.0,10127.5
67.568,1183.6999999999998,42.0,40.0,26.7,43.25,41.650000000000006,4192.0,16643.0,30.0,28.0,0.0,2.0,38.0,70.0,8681.0,56.5,45.75,42.0,45.900000000000006,40.0,501.0,67322042.0,10128.5
67.568,1152.95,43.0,41.0,19.35,43.099999999999994,40.25,4192.0,16643.0,30.0,28.0,0.0,2.0,38.0,70.0,8681.0,57.0,45.99,42.0,45.83,40.0,502.5,67322048.0,10139.0
67.568,1161.85,43.0,42.0,17.45,44.3,38.6,4192.0,16643.0,30.0,28.0,0.0,2.0,38.0,68.5,8681.0,55.5,46.05,42.0,46.095,40.5,503.0,67322050.0,10152.0
67.568,1192.35,42.5,41.0,26.9,45.45,39.3,4192.0,16643.0,30.0,28.0,0.0,2.0,38.0,68.5,8681.0,54.0,46.11,42.0,46.23,41.0,503.0,67322052.0,10153.0
67.568,1182.2,42.5,40.5,25.65,45.7,40.25,4192.0,16643.0,30.0,28.0,0.0,2.0,38.5,69.0,8681.0,55.0,46.09,42.0,46.165,40.5,503.0,67322056.0,10157.5
67.568,1154.5,43.0,41.0,16.549999999999997,46.5,37.2,4192.0,16643.0,30.0,28.0,0.0,2.0,38.5,67.5,8681.0,54.5,45.975,42.0,46.055,40.0,503.0,67322062.0,10162.0
67.568,1152.25,43.0,40.5,16.9,44.55,38.2,4192.0,16643.0,30.0,28.0,0.0,2.0,38.5,69.0,8681.0,53.0,45.88,42.0,46.01,40.0,503.0,67322064.0,10164.0
