execute_time,dataset,throughput
123,10000,81.30081300813008
throughput,cpu_ave_fre,cpu1_temp,cpu2_temp,cpu_ave_usage,cpu1_power,cpu2_power,mlu_phy_mem_usage,mlu_vir_mem_usage,mlu_temp,mlu_power,mlu_usage,gpu_pref,gpu_temp,gpu_power,gpu_mem_usage,gpu_usage,fpga2_power,fpga2_temp,fpga1_power,fpga1_temp,power_total,cache_usage,mem_usage
81.301,1375.15,45.0,40.0,28.6,45.8,44.0,4192.0,16643.0,30.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,46.105000000000004,42.0,45.870000000000005,40.0,466.5,41659950.0,6593.0
81.301,1387.7,45.0,40.0,29.1,49.05,41.1,4192.0,16643.0,30.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.93,42.0,45.94,40.0,466.5,41659956.0,6699.5
81.301,1387.4,45.0,40.0,27.299999999999997,51.2,40.900000000000006,4192.0,16643.0,30.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,46.05,42.0,45.985,40.0,466.0,41659962.0,6744.5
81.301,1336.4499999999998,45.0,40.0,25.299999999999997,48.1,42.7,4192.0,16643.0,30.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.96,42.0,46.120000000000005,40.0,466.0,41659966.0,6786.5
81.301,1283.85,45.0,40.0,20.35,44.3,43.45,4192.0,16643.0,30.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.75,42.0,46.21,40.0,466.0,41659966.0,6907.0
81.301,1213.25,45.0,41.0,13.1,43.95,41.8,4192.0,16643.0,30.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,46.12,42.0,45.935,40.0,463.5,41660222.0,7041.5
81.301,1213.4,45.0,40.5,16.1,45.8,39.85,4192.0,16643.0,30.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,46.01,42.0,45.96,40.0,462.0,41660340.0,7062.0
81.301,1212.9,45.0,40.0,15.75,46.7,37.85,4192.0,16643.0,30.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.945,42.0,45.95,40.0,462.0,41660344.0,7076.0
81.301,1213.3,45.0,40.0,13.25,45.900000000000006,40.3,4192.0,16643.0,30.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.855000000000004,42.0,45.95,40.0,461.0,41660350.0,7080.5
81.301,1212.55,44.5,40.0,16.25,44.2,39.6,4192.0,16643.0,30.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,46.11,42.0,45.92,40.0,458.0,41660352.0,7088.0
81.301,1213.05,45.0,40.0,16.0,42.85,41.95,4192.0,16643.0,30.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,46.010000000000005,42.0,46.025000000000006,40.0,458.0,41660354.0,7089.5
81.301,1215.55,45.0,40.0,18.9,44.6,40.349999999999994,4192.0,16643.0,30.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.63,42.0,46.17,40.0,458.0,41660356.0,7090.5
81.301,1215.05,45.0,40.0,15.4,43.35,40.0,4192.0,16643.0,30.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.66,42.0,46.06,40.0,458.0,41660486.0,7106.5
81.301,1186.25,44.5,40.0,13.25,42.55,38.9,4449.0,16902.0,30.0,31.0,0.0,8.0,31.0,24.0,0.0,0.0,45.97,42.0,46.15,40.0,458.0,41660874.0,7161.5
81.301,1202.95,44.5,40.0,14.25,43.85,36.75,4392.0,16846.0,30.0,35.5,38.0,8.0,31.0,24.0,0.0,0.0,45.885,42.0,46.095,40.0,457.5,41660998.0,7161.5
81.301,1195.95,45.0,40.0,13.399999999999999,46.2,34.6,4367.5,16846.0,30.0,37.0,76.0,8.0,31.0,24.0,0.0,0.0,45.75,42.0,46.015,40.0,457.0,41661112.0,7162.5
